tweet_id,tweet_text,label
'591977887642746880',rt @ooosh_ooosh: where is nepals prime minister anybody knows,other_useful_information
'592872152900206593',top tt portland (right now 81 partly cloudy)  baltimoreriots  motavatormonday  nepal via @disenowebccs,not_related_or_irrelevant
'591906739529781249',rt @newindianxpress: key facts about nepal site of magnitude-79 quake http://tco/iwcheveqvb,other_useful_information
'593166761815453696',rt @dipankar140: nepals tragedy has united the world while middle east wars are dividing the world,other_useful_information
'593072675767070720',rt @fredzeppelin12: thousands die in an earthquake in nepal one died in police custody one story gets 24/7/365,injured_or_dead_people
'592700983844675585',rt @danielvargomd: so proud of @uofusurgery stepping up for nepalearthquake safe travels for courtney scaife md and residents @katiewrus,displaced_people_and_evacuations
'592133038777114624',lets all help those poor people in nepal if you cant contribute $$$$at least make a concerted effort to at least buy nepalese hashish,donation_needs_or_offers_or_volunteering_services
'593188606459641858',a whirlwind weekend: ready to help in nepal and rescuing dogs from slaughter in china read more http://tco/mgzgvqszck via @hsiglobal,donation_needs_or_offers_or_volunteering_services
'592863475426316289',rt @deerhuntingdiva: prayers for baltimore and nepal,sympathy_and_emotional_support
'592133076655812608',rt @ahmadesseily: even the biggest monutain on earth got angry nepalquake,other_useful_information
'593340639967772672',rt @nepal_pm_fund: for info on relief shelter in sankha park ringroad in ktm contact vishwaprakash pandit on 9851031149 nepalquakerelief ,donation_needs_or_offers_or_volunteering_services
'593355409450278912',watch @oxfamgb spokesperson lisa rutherford with the latest on the humanitarian situation in nepal http://tco/5px8owbdqw,other_useful_information
'592329391495053312',rt @abc: update: at least 1457 believed to be dead after massive earthquake strikes in nepal: http://tco/yxkpisbixf http://tco/1nhq48mi2s,injured_or_dead_people
'592237137296261120',sad and sorry truth https://tco/kurusr9hy3,not_related_or_irrelevant
'591909208620142592',more: nepal quake is the worst temblor to hit the poor south asian nation in over 80 years: http://tco/trpmxzumxb via @ap,other_useful_information
'593414211658584064',nepalearthquake helplines for those searching yet http://tco/nl2qo4w5lo,missing_trapped_or_found_people
'593798878077550592',rt @unicef: weve just launched a $50m appeal to get more lifesaving aid to children &amp; families affected by nepalearthquake: http://tco/f,donation_needs_or_offers_or_volunteering_services
'592671977518817283',rt @bopsiechroedar: nepal rescuers struggle to reach quake victims via @josephjett news http://tco/k7cgz8ins3,missing_trapped_or_found_people
'593252016534593536',explained: how safe are the 3400 highrises in delhi mumbai | http://tco/mche0vxmoh nepalearthquake http://tco/9qnp9rbcnz,other_useful_information
'593807965267861504',@broadsheet_ie please share: text earthquake to 50300 to donate 4 to the relief effort in nepal umbrella,donation_needs_or_offers_or_volunteering_services
'591909936205987841',after nepal earthquake pm narendra modi calls emergency meet: 10 developments: http://tco/tgy1chvxtx,other_useful_information
'592361201750781953',nepals hospitals swamped as number of deaths crosses 2400-mark thousands injured: overwhelmed doctors moved hundreds of patients o,injured_or_dead_people
'592651449001095169',rt @wb_withrg: indiawithnepal 40 member army engineer task force moved yesterday separate team to check nepals power grid thankuarmy,infrastructure_and_utilities_damage
'592344945069060098',rt @thisisbwright: please help @oxfamgb reach as many people as possible in nepal text nepal5 to 70066 to donate 5 now nepalearthquake,donation_needs_or_offers_or_volunteering_services
'593117988397707264',rt @mercycorps: mt @madonna: rescue nepal send support to the victims of the earthquake in nepal join me by giving to @mercycorps: http:/,donation_needs_or_offers_or_volunteering_services
'592251659528503296',rt @impoornapatel: may god be with all the people of nepal at this tough stagebut such is the fury of nature e nepalearthquake staysafe,sympathy_and_emotional_support
'592684662432071681',rt @medshare2014: want to help disasterresponse in nepalearthquake donate to @medshare,donation_needs_or_offers_or_volunteering_services
'592701151168077825',rt @meaindia: indiawithnepal 22 tonnes of food packets 120 large oxygen cylinders moved yesterday more enroute today morning http://tc,donation_needs_or_offers_or_volunteering_services
'591939541717487616',rt @haaretzcom: at least eight dead at mt everest after avalanche buries part of nepal everest base camp following earthquake http://tco/,injured_or_dead_people
'592739915852587009',ouch burnol moment for aapturds https://tco/iji7cpcvjo,not_related_or_irrelevant
'592198410477772800',rt @madfreshrisa: and shes right prayers are nice and all but nepal needs help as someone who comes from a place that constantly gets h,donation_needs_or_offers_or_volunteering_services
'592123165310062592',rt @honourourforces: sending our prays to the people of nepal a country that has given us the amazing men in the gurkhas nepalearthquake ,sympathy_and_emotional_support
'592343603902423040',rt @ap: more: powerful magnitude 67 aftershock rattles kathmandu area of nepal a day after devastating earthquake: http://tco/cywaiya5p1,infrastructure_and_utilities_damage
'593331668200476672',the latest on nepal: protesters complain no aid reached them http://tco/q655vexfa1 free tool online http://tco/j90dt28myb,other_useful_information
'593696939276832769',after nepal earthquake amitabh bachchan writes about his first trip to the country: amitabh bachchan later shot for films like khuda,other_useful_information
'593146928491180034',5 very informative maps of nepals earthquake http://tco/hh3mu9smvr,other_useful_information
'592311378930569216',rt @lovinmyzayn_: he formed u  he made u  he will rescue you in jesuss name amen  prayfornepal http://tco/fuuf292m8m,sympathy_and_emotional_support
'592866025961558016',thank you @united for your support to nepal for nepalquakerelief https://tco/lenchhtjar,donation_needs_or_offers_or_volunteering_services
'592623219825373184',update: statement from abta following the change in travel advice to nepal http://tco/cnh0j1riwi,other_useful_information
'593308302123008000',rt @focus_taiwan: taiwan rescue and medical team departs for quake-hit nepal nepalearthquake http://tco/4mcwfzsmdc http://tco/auh8blneeq,donation_needs_or_offers_or_volunteering_services
'592174809448054784',rt @_sandhyaa: because of the devastating earthquakethe people in nepal have to sleep on the streets and parks prayfornepal nepal http:/,displaced_people_and_evacuations
'593154429668364288',world: rescuers still at work in kathmandu at sunset: rescuers are still at work in kathman http://tco/r6mj1owpxz via @thenewshype,donation_needs_or_offers_or_volunteering_services
'592344551316070400',rt @suwalpratistha: 1 rt will mean alot please dont ignore  f nepal http://tco/jybet8psgo,other_useful_information
'592268309942247425',rt @shiwanineupane: the walls of norvic hospital are cracked open nepalearthquake http://tco/rkp4g0vavm,infrastructure_and_utilities_damage
'592119874685513728',rt @trulymonica: rss cadre leaving for relief efforts to nepal things they do when our media is not looking http://tco/vdirkgoler,donation_needs_or_offers_or_volunteering_services
'591936685945987072',pls share : earthquake helpline at the indian embassy in kathmandu-+977 98511 07021 +977 98511 35141,other_useful_information
'592691969077444608',rt @jigmeugen: shame: open spaces in nepal limited &amp; cramped but hyattregency still exclusive for rich &amp; westerners nepalquake http://t,other_useful_information
'592186519441383425',another useful facility by facebook to help people affected by earthquake earthquakenepal disaster https://tco/hanjnpf5ec,sympathy_and_emotional_support
'593818380273979392',the key to nepals economy is  water - http://tco/di5a372amw,other_useful_information
'592322615710089216',rt @jejejejo: 79 sr earthquake and more than 1000 people died oh god prayfornepal prayfornepal prayfornepal,injured_or_dead_people
'593315882144813056',rt @rotarylondonsm: rt fantastic @rotary @shelterbox help for nepal from @rotary so proud to be a rotarian @rotarylondonsm @rotaryclive @,donation_needs_or_offers_or_volunteering_services
'592765578856771585',rt @arunmsk: an indian in nepal says ramdev disappeared in the night without informing that is his style ok did he escape in salwar,missing_trapped_or_found_people
'592166660632510465',they were enroute to kathmandu from raxaul by a bus 12 people were travelling in a bus they started at around 10am in the morning,not_related_or_irrelevant
'591932139727294464',rt @earthquakeinfo: earthquake - m 50 - 15km nne of nagarkot nepal http://tco/qzsqss6hvv,other_useful_information
'593158846610210816',rt @karma_paljor: just got to know that some of the relief material sent from sikkim to nepal was taxed by nepal customs  why  nepalqua,donation_needs_or_offers_or_volunteering_services
'592679813770543105',rt @rajeevk1949: @_randhirsingh_ @drgpradhan @upma23 2/2 event of an earthquake there they fear if they go to nepal they will be branded as,other_useful_information
'592124674861051905',video: nepal earthquake kills dozens in india via @ap,injured_or_dead_people
'592375504453378049',rt @httweets: around three lakh foreign tourists stranded in quake-hit nepal http://tco/zajf5prrre,missing_trapped_or_found_people
'592734527899963392',rt @bjplucknowbjp: top questions the world is asking about the nepalearthquake on google http://tco/9haw3bugc8,other_useful_information
'600160660887117824',rt @jackjohnson: join jack in supporting nepalearthquake relief and recovery efforts please consider making a donation today: http://tco,donation_needs_or_offers_or_volunteering_services
'592406754329145344',as instructed by hep yameen tourism industry sponsored the maldivian flight to bring maldivians in nepal tomorrowcoordinated by fm dunya,displaced_people_and_evacuations
'592342881098018817',nepal will rise again http://tco/qu9bqo0cl0,sympathy_and_emotional_support
'592343944609935361',rt @wsj: there have been 31 aftershocks in nepal since saturdays earthquake more numbers here: http://tco/sa0pbajxmk http://tco/uux1wbp,other_useful_information
'593182303393714177',rt @stylatorarmy: my thoughts and prayers go out to all those affected in nepal if you can donate something to help,sympathy_and_emotional_support
'592780271847608325',todays monday mishmash is focused on something more important -- nepal http://tco/yp2z0qaqcc,other_useful_information
'593359092892176384',rt @decappeal: aid is getting through your support will help those affected nepalquake http://tco/r3o1x0i5wd http://tco/acswqyq2vm,donation_needs_or_offers_or_volunteering_services
'592343008399396865',rt @poulterwill: thoughts with the victims and all those affected by the earthquake in nepal tragic news,sympathy_and_emotional_support
'593349718484258816',rt @fathimathzaina: alhamdhu lillah our students in nepal are back safe &amp; sound thank u president foreign minister &amp; tourism minister htt,sympathy_and_emotional_support
'591930340911886336',emergency declared in nepal after massive nepalearthquake https://tco/qkjddp59js,caution_and_advice
'592231384099389445',"yes i agree ""a selfless service"" a learning for others https://tco/j7yey4nu5i",not_related_or_irrelevant
'593394854832566273',rt @globewheelchair: with love and thoughts for the lives lost and the ones still struggling f nepal nepalearthquake peace love http://,sympathy_and_emotional_support
'593106657317629954',fastcompany: rt harrymccracken: a first-person report from nepal by sandonet whos in kathmandu  http://tco/8we2htjlsb,other_useful_information
'592130690633707520',@anupkaphle also send me an email im coordinating with someone from @timesnow in delhi and can pass on https://tco/hjnvihhnx2,other_useful_information
'593776402358542336',rt @federation: krishna lost his home to nepalquake 3 days ago now he is focusing on helping others: http://tco/p1c2wzvygr http://tco/d,donation_needs_or_offers_or_volunteering_services
'592253990953443330',nepalearthquake: thoughts and prayers pour in http://tco/uk1qvftkp5,sympathy_and_emotional_support
'593324598315192320',world  riot police intervene as anger erupts among nepal quake survivors http://tco/cxoo3ehkcx,other_useful_information
'593829287108714498',rt @lauriejlee: thanks @alstewitn @itvnews the @decappeal broadcast partners are essential for telling the stories of the need in disasters,donation_needs_or_offers_or_volunteering_services
'593052687308091392',rt @janisctv: re-using firewood at the main crematorium in kathmandu funeral pyres are burning day and night nepalquake http://tco/dmh,injured_or_dead_people
'592894785955966976',rt @umarket: if you want to truly help nepal dont rush there now solid post in @guardian about how best to support nepal now: http://t,donation_needs_or_offers_or_volunteering_services
'592337866904051713',foreign office tells britons stranded in nepal to follow local authorities advice following earthquake that left http://tco/vk48kldgih,caution_and_advice
'592629722036772864',rt @pappufromdelhi: @laradutta plz rt missing @meacontrolroom @eoiktmnp nepalquake help http://tco/yrp6yfqrnj,missing_trapped_or_found_people
'592699293850587137',thousands flee kathmandu as india steps up relief efforts in nepal: the number of deaths in saturdays earthqu http://tco/mtxydbrkbh,displaced_people_and_evacuations
'593106004859949056',nepal earthquake: bbc crew travels to quake epicentre - bbc news http://tco/jcx5msjcsh | https://tco/gxrstq7grn http://tco/6uqrn9encv,other_useful_information
'592177003966500865',if you can today take a moment of silence to send well wishes to those affected by the earthquake in nepal https://tco/azlvknjrze,sympathy_and_emotional_support
'592344175514750977',rt @officialbaileym: you cant help everyone but everyone can help someone fbd happy sunday guys i love you pls continue to pray for ,sympathy_and_emotional_support
'592306407149596672',ndtv news - world: nepal earthquake: gujarat in touch with centre to ensure return of gujaratis - ndtv news http://tco/ep7i36wvru,displaced_people_and_evacuations
'593704587275603968',*in real time * nepalearthquake india : so sad  bangladesh : that wasnt no ball,infrastructure_and_utilities_damage
'592610330729021440',rt @timesnow: we have sent an inter-ministerial team to nepal: hm rajnath singh in lok sabha nepalearthquake indiawithnepal,donation_needs_or_offers_or_volunteering_services
'593121566726074368',rt @dhavalilama: photograph from nepalearthquake thatll remain etched in memory structure damaged but buddha smiles in meditation http,infrastructure_and_utilities_damage
'593271874689175552',what the f*** is wrong with humanity https://tco/1bead1atah,not_related_or_irrelevant
'592320638250983425',rt @ymi_today: lord please shower your love comfort and protection on those in nepal through this difficult period prayfornepal http://,sympathy_and_emotional_support
'593102231106416640',the power of business in emergencies - online briefing on the nepal earthquake http://tco/fg3yzbrand,other_useful_information
'593007868921716736',us deploys new military assets to nepal as death toll from earthquake grows - world socialist web site http://tco/nqwagjgzpk warnews,injured_or_dead_people
'591949199131869185',breaking: death toll in nepals powerful earthquake rises to 711: home ministry nepalquake,injured_or_dead_people
'592292275314634753',@timesofindia @meaindia :not only indians but who ever wants shelter from nepal migrants to be kept in rehabilitation camps,displaced_people_and_evacuations
'592344648397426690',rt @srisri: if you wish to donate for nepalearthquakeyou can do so through prime ministers relief fund or through http://tco/otrdo2bt7q,donation_needs_or_offers_or_volunteering_services
'592957740898787329',"please retweet ""clean water for nepal"" follow this link http://tco/wnoouka4ix mondaymotivation nepalquake http://tco/bdy4h1nlpo",donation_needs_or_offers_or_volunteering_services
'592183258282098688',mukeshsinghani5: rt rachelhunterx: 4 love thoughts &amp; prayers nepal heartbreaking http://tco/vkjsauraic,sympathy_and_emotional_support
'592135173308723200',@maheshnbhatt rt @globalgiving: if youre trying to locate friends and family in nepal try (cont) http://tco/v3vqney8tb,missing_trapped_or_found_people
'592344091293188096',rt @harbhajan_singh: a special thank you to the indian government and iaf for the immediate help and rescue work in nepal humanity is res,donation_needs_or_offers_or_volunteering_services
'593769339687415809',@rannvijaysingha thanks rv for whatever you did to nepal,sympathy_and_emotional_support
'592265685532745728',ndtv latest news: india will make all-out efforts to help earthquake-hit nepal: pm modi: prime minister nar http://tco/k2hn0edrl7,donation_needs_or_offers_or_volunteering_services
'593186627981340673',rt @redcross: icymi: global redcross is delivering aid to nepal here are 3 ways u can help http://tco/1k4hr9qng6 nepalquake http://t,donation_needs_or_offers_or_volunteering_services
'592162156025610240',thoughts and prayers going out to residents of kathmandu and those affected by the quake in nepal today,sympathy_and_emotional_support
'593101875710275584',rt @yunartistic: aheartofgold yunakim(@yunaaaa) donated $100000 thru @unicefkorea to help the nepalese children affected by the nepalea,donation_needs_or_offers_or_volunteering_services
'592883368271978496',rt @sosweet196: whole of india was sending relief to pakistan after floodswhy dont u ask all what they are doing now for nepal instead of,donation_needs_or_offers_or_volunteering_services
'592139952026189824',pink mandy moore kevin jonas among celebrities tweeting support after nepal earthquake o http://tco/3v5rpn7cnt,sympathy_and_emotional_support
'592243483051601922',rt @channelnewsasia: @teocheehean with singapores ghurka contingent this morning for nepalearthquake briefing http://tco/hqwctwiky6 htt,other_useful_information
'598056073694547969',rt @shahidkapoor: @rohanshrestha heads to nepal to help  plz contribute in whatever way you can  i can vouch for his efforts  http://t,donation_needs_or_offers_or_volunteering_services
'593455564312612865',rt @usccb: @archbishopkurtz calls 2nd collection to support @catholicrelief response to nepalearthquake http://tco/fhxyunidxc http://tc,donation_needs_or_offers_or_volunteering_services
'592327313628377088',rt @cbcalerts: nepal police official says at least 2152 confirmed dead in earthquake aftershock rattles kathmandu: http://tco/uc9lsu77,injured_or_dead_people
'592344932188233728',rt @translatorswb: do you speak nepalese or bhasa if so please join our crisis response team for nepal earthquake email rebecca@translato,donation_needs_or_offers_or_volunteering_services
'592911366425567232',eight million hit by nepal quake http://tco/k4hnt0yp9s eight million people were affected by the nepal earthquake and 14m are in need,injured_or_dead_people
'598050789446189057',rt @careaustralia: access to clean water is now critical in nepal together we can save lives: http://tco/h4evpktqae nepalearthquake ht,donation_needs_or_offers_or_volunteering_services
'593045678164676608',rt @israelandstufff: photo album: israels medical assistance in nepal begins first humanitarian mission aircraft has landed in http:,donation_needs_or_offers_or_volunteering_services
'593636668810334209',its been more than 48 hours now i wonder how many of the trapped people are alive in the nepal earthquake,missing_trapped_or_found_people
'592256577555529729',our all nations stand with nepal and indians nepalearthquake,sympathy_and_emotional_support
'591959719377375232',remorseful due to the loss of lives and properties in nepal 4 d disastrous earthquakegreatly relieved 4 d proactive actions taken by pm,injured_or_dead_people
'592103445118722051',rt @lifecaredotbz: feeling sad for the beautiful people of nepal i pray that they will stay strong and get through this nepalearthquake,sympathy_and_emotional_support
'591939373530152960',rt @ibnlive: nepalquake: kathmandu airport is now open; was closed following massive earthquake: deep kumar upadhyay nepals ambassador t,other_useful_information
'592212537501847553',very sad moment for nepal preying for them god save them,sympathy_and_emotional_support
'592330428352049153',rt @spokespersonmod: nepalearthquake inside of c-17 aircraft being readied for take off for nepal with rescue personnel and load http://t,donation_needs_or_offers_or_volunteering_services
'592298660936994816',may almighty allah give strength to people of nepal after nepalearthquake mka ireland is praying for them and the rescue teams,sympathy_and_emotional_support
'593346157041954816',rt @thekinshu: pray for gaza went on for 4 days in india while not a whimper of help for hindus suffering from earthquake in nepal http:/,sympathy_and_emotional_support
'591991088656883712',recently read the news its awful support people in nepal our prayers,sympathy_and_emotional_support
'592344912198152192',rt @ctvnews: as aid organizations seek donations for nepal quake relief heres how canadians can help: http://tco/nrrpmz2w7i http://tco/,donation_needs_or_offers_or_volunteering_services
'592595439951699968',aircraft taking of from sthlm this morning to nepal w tents medical food water etc teliasonera ncell nepal http://tco/8x2r6w89kn,donation_needs_or_offers_or_volunteering_services
'591904010749120512',latest pics by @ani_news earthquake aftermath in kathmandu nepalearthquake indiawithnepal http://tco/mjujuhevom,infrastructure_and_utilities_damage
'593424706432184321',rt @tuttlesinger: good news: family of missing israeli gets word hes ok http://tco/cngdyqgfne nepalquake israelinnepal @israelmfa,missing_trapped_or_found_people
'593604958769061888',twitchsharing imc_worldwide fundraising for nepalquake on twitch with telltales thewa http://tco/ufmhp05nnr http://tco/iwzdtonceh,donation_needs_or_offers_or_volunteering_services
'592372900960858112',rt @theofda: 30/75 districts in nepal impacted by nepalearthquake new map shows epicenter aftershocks http://tco/upxg6skp0p,infrastructure_and_utilities_damage
'593749452034285568',rt @carolineheldman: @usembassynepal american beverly brown brooks+her group who were reported missing are safe langtang hope nepal,missing_trapped_or_found_people
'592136310556594176',rip sad to continue to hear of the increasing death toll in such a beautiful place https://tco/avwjmvpypa,injured_or_dead_people
'593072980948824065',rt @ayaanchawla: pray for all the people who have been affected by the massive nepalearthquake supportnepal - http://tco/6tjs0pxden http,sympathy_and_emotional_support
'592697996090933249',nepal earthquake: health &amp; safety concerns top priority http://tco/1igu1bglnp the current priority for aid groups working in nepal is ,other_useful_information
'593360633325686784',rt @fanuet: volunteers needed: meeting at yellow house sanepa at 5pm to coordinate the relief operations outside ktm nepalquakerelief,donation_needs_or_offers_or_volunteering_services
'593013606729515008',rt @toastfundraiser: selection of nepal appeal e-mail subjects and senders http://tco/2csdrgcj6w,not_related_or_irrelevant
'593460576950489089',in nepal a flood of people leave capital to return home - http://tco/yowy5o66ez,displaced_people_and_evacuations
'592089763793907712',10/48 the name of ebola you would be surprised to know that in the matter of a few days about 800 people are dead these viruses nepal,injured_or_dead_people
'593829365370134528',rt @timesnow: 37-year-old man pulled out alive by indian search team 98 hours after earthquake struck nepal (pti),missing_trapped_or_found_people
'592252591339245568',rt @ajitbaral: pokhara should take heed from kathmandu and rethink its urbanization drive,not_related_or_irrelevant
'593701523747667968',rt @kendalcalling: @riotjazz have some amazing prints for sale including from kendal calling all proceeds in aid of nepal https://tco/l,donation_needs_or_offers_or_volunteering_services
'592689834898137090',rt @ani23021977: nepalquake my family is stucked in tato paani in nepal name is aditya bhargava and sanjay bhargava mobi no +9779801122921,missing_trapped_or_found_people
'593391071364714496',akshay kumar: gabbar is back earnings for nepal not my call http://tco/hja5ox4cqg,donation_needs_or_offers_or_volunteering_services
'591933323275939840',after massive 79 earthquake commercial flights to kathmandu put on hold http://tco/0hfj0ms9a7 http://tco/gyvohqjp9w,other_useful_information
'591936157933576193',nepal officials say death from earthquake has reached at least 688  help nepal for saving humanity lives may god save the people of nepal,injured_or_dead_people
'592309003260022785',rt @paulocoelho: updates on nepal earthquake |&gt; @pcoelho_nepal,other_useful_information
'592252955442749440',rt @foreignofficeke: cs @amb_a_mohammed: we stand in solidarity with the government &amp; the people of nepal as they grapple with effect of th,sympathy_and_emotional_support
'592308745104990208',rt @kathmandupost: canada announces $ 5 million for emergency relief programmes; russia to sent a rescue team to land later on today nep,donation_needs_or_offers_or_volunteering_services
'592873478719668224',did you know seismographs near charlotte were able to detect vibrations from nepalearthquake more at 10:14 http://tco/lodcep4my2,other_useful_information
'592146820295307266',rt @d_arymami: cnn: earthquake slams nepal; devastating loss of people history http://tco/bdqlffkby9,injured_or_dead_people
'593832036919414784',rt @abhijitmajumder: nepal pm sushil koirala and intelligence chief have been apprised of pakistan sending beef as quake relief an interna,other_useful_information
'592602156898721792',rt @lara_miller: 130 km from kathmandu coming from pokhara road is 100% clear lots if devastation in villages tho nepalearthquake,other_useful_information
'593247075824902144',rt @addicted2charan: give missed call and every missed call freecharge donate 20 nepalearthquake nepalquakerelief http://tco/sdgdj1m1da,donation_needs_or_offers_or_volunteering_services
'592291575906082816',rt @wxxinews: a magnitude 67 aftershock rumbles katmandu; death toll rises http://tco/9uvj9fleu5,injured_or_dead_people
'592700847341117440',rt @f4izalhassan: fellow malaysians nepal needs us should you wish to donate please contact @mercymalaysia nepalearthquake http://tc,donation_needs_or_offers_or_volunteering_services
'592272759058735105',rt @sonamb_: its heartbreaking seeing all these pictures and recognising every place nepalearthquake,sympathy_and_emotional_support
'593465791783313409',rt @shelterbox: we now have two @shelterbox response teams in nepal following saturdays earthquake with more teams due to arrive later t,donation_needs_or_offers_or_volunteering_services
'593072541746339841',nepal earthquake drone footage gives birds eye view of destruction - wall street journal (blog) http://tco/hg1yqecsgq drone rpv uav,infrastructure_and_utilities_damage
'592994360263778304',pulitzer prize winning jim morins cartoon on nepalquake nepalearthquake http://tco/ngdctctqmh,not_related_or_irrelevant
'593077569123000320',rt @landward_rsrch: rt british archeologist terrified after narrowly escaping death in nepalese earthquake @telegraph @uofyarchaeology ht,missing_trapped_or_found_people
'592344582983057408',rt @vvslaxman281: really proud of the indian govt&amp;indian air force for their all out support to nepal at this hour of grief and tragedy n,sympathy_and_emotional_support
'593828392832729089',rt @cnnbrk: man pulled alive from rubble thursday 5 days after massive nepal earthquake in which more than 5500 people died,displaced_people_and_evacuations
'593739709458681856',rt @unwomenaust: 32 million women &amp; children are affected support un womens relief efforts in nepal https://tco/73od9urfs7 http://tc,other_useful_information
'593611843488378880',@allahgreatquran pray for nepal @armurugadoss @schwarzenegger,sympathy_and_emotional_support
'593116193038290944',rt @windmobile: in light of the tragic events we will be providing free calls to nepal for the next week for any wind customer calling fro,donation_needs_or_offers_or_volunteering_services
'592683908971495425',rt @tibettruth: the world will not be fooled by chinas crass quake propaganda truetibet nepalearthquake http://tco/08i83ocd2a,not_related_or_irrelevant
'593775661480747009',rt @suvalagnac: cnn missed out india in list of nations helping nepal &amp; india is pouring heart height of presstitution shameoncnn http:,donation_needs_or_offers_or_volunteering_services
'592324426781319168',rt @emilyrauhala: nepalquake: tibet also hit hard china daily reports 70% of buildings in nyalam county damaged (foreign press barred f,infrastructure_and_utilities_damage
'592342423159775233',rt @ndtv: first relief plane leaves for kathmandu from delhi with 40 national disaster response force personnel and 4 tonnes of medical rel,donation_needs_or_offers_or_volunteering_services
'591946639281008641',rt @msnindia: rt @bt_india: spicejet says full refund re-scheduling for kathmandu flights earthquake http://tco/qttab4hln2,other_useful_information
'592315301947138048',rt @ajit_doval: {} exhausted with political paralysis :: feelings of people in nepal  could turn explosive :: if rescue &amp; relief efforts,sympathy_and_emotional_support
'592634249838080000',nepal is not the big one: next himalayan earthquake maybe closer to home http://tco/srd3x3wjgp news http://tco/cedcugmtxs,other_useful_information
'593096305796231169',rt @beinganamika: we are sending blankets for nepalquakerelief from vadodara each blankets costs rs119/- to contribute contact: 999802,donation_needs_or_offers_or_volunteering_services
'592344791750463488',rt @thetweetofgod: you can pray for nepal or you can actually do something by contributing to relief efforts: https://tco/cm3xac0rsp,donation_needs_or_offers_or_volunteering_services
'592689836856844288',rt @globalbc: 5 facts about the nepal earthquake http://tco/rqvbnoudhy,other_useful_information
'592354364389392384',rt @jantakareporter: private and govt schools in up to remain closed on 27th &amp; 28th april as a precautionary measure for earthquakes nepa,other_useful_information
'592962516038193152',its raining  god show some kindness  nepalquake,sympathy_and_emotional_support
'593186080314290177',rt @pmoindia: mos dr jitendra singh a doctor by profession has arranged to send free insulin to diabetes patients among the earthquake vi,donation_needs_or_offers_or_volunteering_services
'593138839415291904',rt @postofficenews: donations can also be made to the nepal earthquake appeal @postoffice https://tco/noduo0biz4,donation_needs_or_offers_or_volunteering_services
'592382316208500736',@kate_frankie tragic thinking of the disaster in the mountains right now :( nepalquake pttravel,sympathy_and_emotional_support
'593440864896028672',rt @kpoplover727: 150429 chanyeol and sehun instagram they both try to spread the word about nepal and encourage people to donated http://,donation_needs_or_offers_or_volunteering_services
'591973543249899521',rt @worksonmypc: still getting details on the nepalearthquake about the location and safety of my team,other_useful_information
'593326028266831873',rt @janetharmer: some of the beautiful children i met in nepal praying for their safety @springboard_uk http://tco/tzefatmvks,sympathy_and_emotional_support
'592346761919889408',rt @paolme: we can do our little duty to help the earthquake victims in nepal ---&gt; http://tco/sysynbsvst,donation_needs_or_offers_or_volunteering_services
'600344281178509312',rt @davidarchie: devastating to see the continued aftermath for nepal simple things make a difference whether a small donation or being,donation_needs_or_offers_or_volunteering_services
'593776682269417472',rt @randfish: my friend &amp; former mozzer @mrensch was in nepal for the recent earthquakes shes raising money to help: https://tco/werix4k,donation_needs_or_offers_or_volunteering_services
'593832933967925248',rt @reachoutww: update from the field: our team has landed in nepal and secured a location for base camp in a town outside of http://tc,other_useful_information
'593110110584504320',rt @raheelk: the death toll in nepalquake could cross 10000 with millions homeless we need to scale up the relief effort rt http://tc,injured_or_dead_people
'593187759491313665',rt @usembassynepal: heres a list of ngos responding to nepalearthquake http://tco/ft3ctjpxt4 via @cidioutreach westandwithnepal http://,other_useful_information
'597775868585377792',rt @rahulkanwal: refuses to stop raining in nepal people still sleeping in open desperate requirement of tents do help if you can http:,donation_needs_or_offers_or_volunteering_services
'593465858816659457',rt @pzfeed: nepal earthquake victim drank own urine to survive 82 hours in rubble video: http://tco/jddixuinki,other_useful_information
'593294940999823362',opposition leader ro teimumu kepa today called on the people of fiji to unite in prayer for the people of nepal http://tco/fz9xaqukyq,sympathy_and_emotional_support
'592767433775034368',https://tco/eu6paapk0a freddy gray nepal gay marriage connected,not_related_or_irrelevant
'592886538750586881',thousands volunteer to scour satellite images of nepal earthquake: more than 4500 people have volunteered to examine 14000 square k,donation_needs_or_offers_or_volunteering_services
'592139157658423296',rt @geetapandeybbc: indian pm narendra modi speaks to nepal pm sushil koirala offers all assistance for quake india army air force on st,donation_needs_or_offers_or_volunteering_services
'592321947624550400',rt @snobers: nepals unesco heritage landmarks before &amp; after nepalearthquake 1 maju deval 2 dharahara tower kathmandu quake http://t,other_useful_information
'592268269987483648',rt @mubasherlucman: anyone here who can guide us how we can help people in nepalquakerelief at this time when they have been struck by a g,donation_needs_or_offers_or_volunteering_services
'593110560872341504',rt @keisar_: who needs a true god when you have indian defence forcesrespect nepalquakerelief http://tco/ii1ln6gphz,donation_needs_or_offers_or_volunteering_services
'593792288683204609',@suman99644 @b_imger still manyshops are closed in many placesits not authenticjust a rumor onlyntc is most profit bearing nepal,other_useful_information
'592272260922114049',rt @atahasnain53: liking the pms statement and appreciate his coming on tv to empathize visibly with nepals plight i support any and eve,sympathy_and_emotional_support
'593443189060665345',rt @repjohnconyers: as the brave people of nepal work to rebuild and recover heres what the us is doing and how you can help: http://tc,donation_needs_or_offers_or_volunteering_services
