tweet_id,tweet_text,label
'451215814386286593',the chile earthquake has been upgraded to 82 the death toll has risen to five and tsunami warnings have been http://tco/uzhglctlbo,injured_or_dead_people
'451349090060627968',massive earthquake strikes chile http://tco/30p9ohvtx9 cbs news,other_useful_information
'452682898571681792',think i need time away but isnt that what this is do i need time away from my time away,not_related_or_irrelevant
'451497568598376449',just knew about the chile earthquake and tsunami now  prayforchile,sympathy_and_emotional_support
'451395568875470848',chile earthquake aftershocks felt in bolivia peru http://tco/t7wkvfqseu,other_useful_information
'451687735901052928',rt @wunderground: buoys off the coast of iquique chile recorded a 24 foot tsunami http://tco/ozukjkdbfy,other_useful_information
'451308352581013504',thats life so accept it prayforchile,sympathy_and_emotional_support
'451704098681675776',learning how to do disaster response right from earthquakes past: http://tco/tbsxh6wp7b,other_useful_information
'454190660703494144',another preliminary usgs slip model for the m82 iquique n chile earthquake this time using geodesy (gps+insar) http://tco/uxxy5xradp,other_useful_information
'452479051283046401',rt @reuterschile: photos: residents survey the damage after an earthquake and tsunami in chile http://tco/reemq9ei3b,other_useful_information
'452515389281300481',rt @kwonjifan: prayforev1 @kg1313 : thank you blessings major prayers for chile @kwonjifan @amstyl @delapour @ellepiari @ms_lipps @poe,sympathy_and_emotional_support
'457173594838417409',rt @manwoohyun: prayforsouthkorea prayforsinabung prayfornigeria prayforchile prayforflores prayformh370 and were only on the 4th mo,sympathy_and_emotional_support
'451350336477741056',chile awakens to see 90% of damages post massive earthquake of last night are concentrated in far-north cities of iquique and antofagasta ,infrastructure_and_utilities_damage
'451343012082515968',map: energy from the 82-magnitude chile earthquake traveled all across the pacific http://tco/blcbpkocup,other_useful_information
'451559456401141760',damn second big earthquake in chile back to back but then again thats an earthquake prone region,other_useful_information
'451392427270479876',rt @abc: update: a sixth person has died following the earthquake off of chiles coast http://tco/dfq9hd1i6w,injured_or_dead_people
'451415014357082112',rt @iiiorg: yesterdays earthquake in chile is but the latest to hit that country in the past 60 years facts/statistics here: http://tc,other_useful_information
'452459533097787392',examen final redes sociales (at @ucalperu w/ 3 others) http://tco/ohgwujaxtf,not_related_or_irrelevant
'451377247984033794',seo interesting seotheory twitter users prayforchile after country hit by major earthquake http://tco/unretrwbn4,sympathy_and_emotional_support
'457028499346178048',@whit3visual @501inmyseoul earthquake and fire in chile last days :/,other_useful_information
'451568472942575618',@brandonchav: earthquake after earthquake mudslides and now a tsunami warning off the chile coast yall better be praying everyday,caution_and_advice
'457083327732662272',rt @eritikacelia: what happend to world nowdays prayforinaprayforsouthkorea prayforchile prayforukraine prayfornigeria,sympathy_and_emotional_support
'451478396325724160',rt @1dgoindonesia: prayforchile my prayers and thoughts with them god keep them safe ,sympathy_and_emotional_support
'451412545870770176',anyone want to to draw any conclusions between the earthquake in chile and the sudden awakening of the volcano 300 miles north in peru,other_useful_information
'451380228611256321',lets prayforchile together today friends,sympathy_and_emotional_support
'451564251564347392',chile : for all breaking updates about the chileearthquake and all breaking news mh370 russia ukraine crimea follow @jerryliet ,other_useful_information
'451220874692014080',rt @johneastborough: breaking tsunami news: venezuela has been suffering from a tsunami of violence &amp; repression for over a month @cnn @a,not_related_or_irrelevant
'454046114346319872',minor earthquake  tarapaca chile on april 7 2014 http://tco/wqusbh1dhw,other_useful_information
'451191800212893696',grabando sus gameplay :) ps4 youtubers chile gamers juegoplay http://tco/udhtvrcxdq,not_related_or_irrelevant
'451351459230007296',rt @scottadkins_fc: chile under tsunami warning after an 83 earthquake hits the country our prayers are with you all prayforchile,sympathy_and_emotional_support
'452670907304390657',@pame_to keep calm and let it grow okz,not_related_or_irrelevant
'451436009537146881',rt @muniraqazi5: lets keep chile ecuador &amp; peru in our thoughts and prayers http://tco/nhdg3kgbgs chileearthquake,sympathy_and_emotional_support
'451781503195025409',@judmaiersarah @lukekook its a natural thing,not_related_or_irrelevant
'451240791235915776',rt @nprrussell: chilean interior minister says tsunami alert for chiles coastline will be in place for at least 6 hours after 82 mag qua,caution_and_advice
'451222298683375616',may you try to find comfort in knowing that god is still in control this is but our temporary home prayforchile,sympathy_and_emotional_support
'452610321262575616',follow me and rt for 43 free follows its now or never :),not_related_or_irrelevant
'451328597693702144',rt @thewireradio: tsunami hits chile in same week as 1st official sentenced for negligence in 2010 tsunami deaths @santiagotimes http://t,other_useful_information
'451879846457507840',"""because it feels like something inside of me is missing or broken""",not_related_or_irrelevant
'451228049330405376',prayforchile fuerzachile stay strong my brothers youll get though this just like you did 4 years ago http://tco/d5u5kfueow,sympathy_and_emotional_support
'451566323382759425',peak velocity &amp; acceleration of chch m61 earthquake in 2011 http://tco/2bc7axtbq5 were higher than in chiles m78 http://tco/lan9s5n7tn,other_useful_information
'451342137796591618',amhq next hour: we speak w/ a relief worker on the ground in chile about last nights earthquake tune in live to on @weatherchannel,other_useful_information
'451503920763142144',rt @dailyheaith: my thoughts are with you chile stay stafe prayforchile  http://tco/txintid8ug,sympathy_and_emotional_support
'452317439523840001',https://tco/knz9nyf2j9 mmm yeah yeah mmm yeah yeah mmm yeah yeah  se me pego,not_related_or_irrelevant
'451490772534038528',visualizing the spread of chiles tsunami - john metcalfe - the atlantic cities http://tco/dqjwata3la,other_useful_information
'451226443465654272',rt @cbcalerts: update: chile emergency office says landslides partially blocking some roads highways after earthquake http://tco/vuecvh,other_useful_information
'451708989139476481',rt @news24lhot: usa news  http://tco/rdstmnemt6  hot news 924 chile earthquake powerful 82-magnitude earthquake off chile k,other_useful_information
'451400208682065920',82 earthquake in chile im in total (after)shock,other_useful_information
'451326004724637696',rt @cbsthismorning: new this morning: at least 6 people are dead after the massive m82 quake in chile,injured_or_dead_people
'451460533682585600',rt @todayshow: deadly earthquake in chile sparks tsunami advisory overnight: http://tco/v33b6za0of,other_useful_information
'454277909536993280',rt @officialmuslims: chile got hit with a massive earthquake today make sure to take a moment to pray for everyone there today prayforch,sympathy_and_emotional_support
'451213942648340481',there was an 81 earthquake in chile ,caution_and_advice
'451481288420376576',rt @debbiegibson: thanks for your concern but quake and tsunami warning in different part of chilehope everyone is ok and all stay safe,sympathy_and_emotional_support
'451411302003793920',rt @dcdebbie: how about foreignaidforchile in addition to prayforchile,not_related_or_irrelevant
'452107395641401344',rt @santiagotimes: 54 quake in coquimbo region felt in santiago this morning as aftershocks continue in the north of the country chileea,other_useful_information
'451268659986440192',rt @erepindo: dendi uzumaki: my deepest condolences for the destruction and loss of life caused earthquake and tsunami in chile were with,sympathy_and_emotional_support
'451253512576331778',rt @_lepakeh: breaking: tsunami hits chile causing mass destruction after massive 82 quake http://tco/vhwz5m7m50,infrastructure_and_utilities_damage
'451577990619873280',rt @dougkammerer: now a 78 earthquake on land in chile this one may be the worst yet news coming in now,other_useful_information
'452039402962026496',treadmill with @muse  http://tco/sz4saedwkq,not_related_or_irrelevant
'451278581906169856',earthquake tsunami everything at the same time prayforchile,sympathy_and_emotional_support
'451314213957697536',rt @abcworldnews: nearly one million residents were forced to evacuate following earthquake off chiles coast http://tco/gqpgqp5wmr,displaced_people_and_evacuations
'451294095869485056',sad news to wake up to about one of our beautiful latino countries prayforchile,sympathy_and_emotional_support
'451445303455932417',rt @1tim6_11men: the lord is near to the broken-hearted prayforchile,sympathy_and_emotional_support
'455016780327424001',five dead as earthquake hits chile http://tco/lpw5kqpo96,injured_or_dead_people
'453988501621469184',fitch: quake and tsunami losses in north chile unlikely to impact chilean insurance ratings http://tco/57nwhfeel3,other_useful_information
'452499831542390784',the rare occurrence where cesc for iniesta makes sense,not_related_or_irrelevant
'451429009453101057',tsunami advisoty issued in japan: as a result of the earthquake in chile japan has just issued tsunami warnings for much richardhere,caution_and_advice
'451501972966084608',rt @luisandreshenao: chile suffers some of worlds most powerful quakes but its strict building codes evacuations &amp; emergency preparedne,other_useful_information
'452040979550199810',an earthquake in chile shortened the length of an earth day by 126 microseconds nationalgeographickids,other_useful_information
'451306847400501249',people flee as 82 magnitude earthquake strikes northern chile: cities along chiles pacific coast were evacua http://tco/zervjxpwxe,displaced_people_and_evacuations
'451455513239105537',upi: japan issues tsunami advisory after chile earthquake http://tco/vpe2grmwkt,caution_and_advice
'451575936358428672',rt @gigigraciette: 137 of 293 female inmates who escaped from prison during chileearthquake are back behind bars officials say most retur,other_useful_information
'451256000503238656',rt @exposeliberals: top trending topic on twitter is prayforchile - the atheist loons are gnashing their teeth right about now tcot tl,sympathy_and_emotional_support
'451571092658737152',rt @gigigraciette: 63 earthquake - aftershock off coast of chile shallow; felt strongly reports electricity out in iquique http://tc,other_useful_information
'452351131617091584',que dia rumbo a la 29+1 instagood instagram instalike instalike instalove instafollow chile http://tco/figzfftcyx,not_related_or_irrelevant
'457131757213458432',rt @fatetessy: prayforsouthkorea prayforindonesia prayforsinabung prayfornigeria prayforchile i wish everyone will safe t_t,sympathy_and_emotional_support
'452562965992968192',rt @stevenjgibbons: how do the teleseismic signals from the m=82 and the m=76 chile earthquakes compare here from antarctica http://t,other_useful_information
'451339270599352323',warning - earthquake - 82 - 95km nw of iquique chile - disater alert http://tco/cxfmyhhk8w,caution_and_advice
'451835744991342592',vendo show do bieber  justin chile believe http://tco/4v7umrqxu2,not_related_or_irrelevant
'457191370403237888',omg 75 earthquake in mexico today and an 84 earthquake in chile last week,other_useful_information
'453891706098683904',43 earthquake wed apr 09 07:20:10 cdt 2014 near 24km n of iquique chile http://tco/h9ulr9mpkg,other_useful_information
'452545583937355776',earthquake preparedness month be @reachoutww ready chileearthquake besafe http://tco/nk9esofqjj,sympathy_and_emotional_support
'451600700917567488',rt @gma: emergency director on chilean tv: precautionary evacuations for coastal areas of chile after magnitude 78 earthquake - @worldnews,displaced_people_and_evacuations
'452265998931226624',im at chilis (santiago de surco lima) w/ 5 others http://tco/kmwhkwk2su,not_related_or_irrelevant
'452563623874162688',@matthunter123 you are the best idol thank you i love you prayforchile,sympathy_and_emotional_support
'451343094957355008',chiles magnitude 82 earthquake kills 5 causes small tsunami; hawaii evaluating risk http://tco/ee9mvzpfjv,injured_or_dead_people
'451279184740876288',@karmabieber01 i love you thanks you are so special in my life :),not_related_or_irrelevant
'451948810390872064',massachusetts usa fall river http://tco/u9zbrx2kbv breaking news 193 chile earthquake experts: strict building codes saved lives in power,other_useful_information
'452087024506245121',rt @afpphoto: chile - residents of iquique spend the night on the street after a second major quake hit the region in as many days http://,displaced_people_and_evacuations
'451952256087523329',invierno te espero snowscoot phooftheday rider @jorge_aq chile http://tco/uplfgc7wqe,not_related_or_irrelevant
'451215421706760192',rt @phimugc: please say a prayer for our sister katie; she is studying abroad in chile &amp; they had a large earthquake today w/ possibility o,sympathy_and_emotional_support
'451467986722127872',rt @bbc_whys: are you in chile do you feel any impact from the chileearthquake let us know your stories,other_useful_information
'451227293285769216',rt @observingspace: mt @jonathanwald noaas tsunami forecast map tsunami earthquake http://tco/qugm7xl4aw,other_useful_information
'451408425881059328',massive 82 quake hits near chile coast tsunami warning issued; residents evacuating http://tco/aaposrrbdw,displaced_people_and_evacuations
'451226405552934912',prayforchile 82 magnitude earthquake can create tsunami like situationdanger of aftershocks has passedcoastal areas are still in danger,caution_and_advice
'453989755844186112',the destruction left behind after chiles earthquake: hundreds were evacuated after a 76-magnitude aftershock http://tco/jffm2pzonk,displaced_people_and_evacuations
'451706745929613312',03 april 2014 magnitude 76 earthquake struk offshore of tarapacachile south americalocation 2043 s ; 7030 w http://tco/73mjbfaklh,other_useful_information
'451222962688249856',everyone prayforchile now now now,sympathy_and_emotional_support
'451436651429253120',@rixtonofficial why did u stop following me im so sad,not_related_or_irrelevant
'451304812844699648',rt @dailysabah: more than 900000 people evacuated chiles coastal region as a result of the major earthquake http://tco/gu5bbghib7 http:,displaced_people_and_evacuations
'451227118580400128',rt @alastormspotter: the estimated time of arrival of the initial tsunami wave in hawaii is 324am hst earthquakechile,caution_and_advice
'451214252011839489',prayforchile lets all say a little prayer tonight and hug our loved ones,sympathy_and_emotional_support
'451885983081189377',@holysnailgrail you little shit you didnt tweet me today and ive missed u a lot ,not_related_or_irrelevant
'451386436697071617',rt @worldvisionnews: breaking: 80 mag earthquake in chile and 62 mag aftershock world vision evacuating communities in affected areas,displaced_people_and_evacuations
'451200614060400640',are you my voyuer chile http://tco/bnscxfvjhf,not_related_or_irrelevant
'452168313800765440',to all the dogs and cats in chile without a home during the earthquake youre in my prayers every night  prayforchile,sympathy_and_emotional_support
'451359909418774528',rt @ahacentre: tsunami travel time estimation shown on dmrs from the occurence of 82 m chile eq at 00:46 utc 2 apr 2014 http://tco/hye,not_related_or_irrelevant
'451370764558532610',rt @amazingb2uty: prayforchile earthquakes and tsunami please pray for them ):,sympathy_and_emotional_support
'451471657048506368',rt @1dgurliesnews: praying for everyone in chile and for everyone that lost someone or something at this time :( prayforchile,sympathy_and_emotional_support
'451466495831199744',rt @wimar: gempa 82r in chile caused tsunami warnings for japan and indonesia,caution_and_advice
'451325367853547520',rt @shaunacanning: prayforchile and all those lives that are being affected by the aftermath ,sympathy_and_emotional_support
'451307328344956928',rt @karljcompton: so sad to hear about the earthquake to chile prayforchile,sympathy_and_emotional_support
'451333628145176576',rt @franniepan: this came up on my feed yesterday afternoon mt @geo_risk arica 1868 un tsunami y un terremoto http://tco/pbh7awiyj3 gracia,sympathy_and_emotional_support
'451358532252614656',@hilaryduff what do you think about chile your fans chilean need our help,sympathy_and_emotional_support
'451246684220035072',rt @demselvi03: what 83 magnitude its worse than i experienced i experienced 72 but i cant imagine having 83 magnitude prayforch,sympathy_and_emotional_support
'451305624114974721',http://tco/xjejnlc1gv chile: deadly earthquake triggers tsunami fun ff home hot,other_useful_information
'451370032698621953',last night a magnitude 82 earthquake hit off the coast of chile immediately after a coronalhole opened up on the earth-facing disc,other_useful_information
'451568112110796801',theres been some chaos going on around the world please keep those affected in your thoughts &amp; prayers prayforchile prayforforthood,sympathy_and_emotional_support
'451484246629023744',prayforchile massive destruction lets pray for them,sympathy_and_emotional_support
'452579575412051968',@thevampscon follow me baby thevampsatmidnight follow meeee,not_related_or_irrelevant
'451416073884033024',rt @victoriasummer: outside my windscreen going to yin yoga tonight such beauty my prayers and class dedicated to chile earthquake  ht,sympathy_and_emotional_support
'454933454900428800',rt @nicadispatch: nicaragua that little south american country in between peru and chile just had another earthquake @nicadispatch http:,other_useful_information
'451352842654453760',rt @encanews: gallery: chile left shaken by force of quake and tsunami &gt; http://tco/0xpywao2jf,other_useful_information
'451220038146469888',chile earthquake linda perry don baylor tumblr pro tiger woods amy schumer champions league best http://tco/rxzxrkyn9w,not_related_or_irrelevant
'457211135062990848',"rt @myungforest_: ""earthquakes  tsunamis &amp; now wildfires more than 10 thousand people loses their homes"" prayforchile :(( http://tco/c",displaced_people_and_evacuations
'451253410038558720',@melodyura i still want to call u melody and treat u as a girl,not_related_or_irrelevant
'451455799978897413',@l_mcknisims thanks much lauren hope things are better for you on east coast,sympathy_and_emotional_support
'451319439406137344',photos: massive chile earthquake prompts tsunami warnin http://tco/qjrdaeljop pacific chile hawaii southamerica tsunami via @mcall,other_useful_information
'451289560861777920',$anfgf chile rocked by massive earthquake http://tco/jjq2bckls5,other_useful_information
'454415851589222400',rt @1drepubiic: too many people around the world are being affected with crazy storms and disasters i hope everyone in chile is okay pray,sympathy_and_emotional_support
'452089609980477440',peru travel tip 4: want to trek the inca trail to machu picchu try to book at least 6months in advance to avoid missing out on a permit,not_related_or_irrelevant
'451308075178536960',news larger earthquake expected to shake chile http://tco/nlhrx5wqpc,caution_and_advice
'452320957311774720',good times (: (@ gtica w/ 3 others) http://tco/nzioprbofj,not_related_or_irrelevant
'451217517147455489',rt @jtfizzle20: sorry guys i sent my rhydon off to chile hes the one who used earthquake,not_related_or_irrelevant
'451722662575095808',what a sight - with pope john paul ii statute at sunset in santiago chile (photo: robert kinkley) http://tco/kfk0a6tos5,not_related_or_irrelevant
'451261259631964160',prayforchile due to an 86 earthquake that just hit,sympathy_and_emotional_support
'451272350869114881',hope everyone is all right and not much is lost in the earthquake prayforchile,sympathy_and_emotional_support
'451220059000954880',massive earthquakechile reads 82 causing widespread tsunami warnings prayers to the continent and country,sympathy_and_emotional_support
'452179374201004032',chile: impact summary iquique earthquake http://tco/r5h35np11w tsunami,other_useful_information
'451410932414316544',rt @gigigraciette: coming up live on fox 11 from cal tech latest on 58 earthquake in panama + 82 in chile @myfoxla http://tco/mhzwuz,other_useful_information
'451189713416617984',praying for the safety of my family in peru chilequake prayforchile prayforperu,sympathy_and_emotional_support
'451326404421238784',rt @bbc_travel: an earthquake hit off the north of chile triggering a tsunami warning http://tco/ef09eall8j bbcinbrief,caution_and_advice
'451211426737438721',chiles interior minister rodrigo penailillo says five people have died in the 82 magnitude quake chilequake,injured_or_dead_people
'451350193435201537',rt @ferminyea: chile got bigger problems than mine so god help them prayforchile,sympathy_and_emotional_support
'451721336231309312',prayforchile i beg 2nd quake 2 dismantle their countrys legs nobody dead &amp; thats a holy bless that seabeds are not steads for the dead,sympathy_and_emotional_support
'452095679033118720',israeli start-up warned chiles citizens of tsunami http://tco/ntnhopfn4n via @almonitor iquique april 3 2014: http://tco/6aoaowzca9,caution_and_advice
'451600037957476353',prayforchile my heart goes out i pray for you and hope things get better prayingforchile,sympathy_and_emotional_support
'451724519171194880',rt @mariajosesd: fuerzachile prayforchile terremotoenchile earthquakechile dos en menos de 30 horas :/ **two in less than 30 hours http,sympathy_and_emotional_support
'451714452312711168',please join us as we extend thoughts and prayers to our jeunesse family in chile and those who are affected by this devastating earthquake,sympathy_and_emotional_support
'451574946649894912',rt @cbseveningnews: massive chile earthquake leaves remarkably little damage @vicentecbs reports: http://tco/fjcoqkga0b,infrastructure_and_utilities_damage
'451295177106128896',go to http://tco/6lfxfydrbc andrtfornewfollowersprayforchilefailedappsripfloydray ban sunglassesmonster beatschilecantsl,not_related_or_irrelevant
'451512156404453376',rt @extelevision: hope that all our friends over at @teamfortresscl + their loved ones are okay :/ 80 earthquake off the coast of chile a ,sympathy_and_emotional_support
'451345104561659904',whys he holdin up a texas flag in chile -mao prayforchile tlot tcot lnyhbt teaparty uniteblue http://tco/rol3e6n2bs,not_related_or_irrelevant
'451718148845101056',rt @theflgent: chile was recently hit with not one but two powerful earthquakes back to back prayforchile,caution_and_advice
'451504252582916096',peeko-the-wingull: a massive 82 (upgraded number) earthquake struck chile an hour ago please if youre http://tco/h3s4c9y68j,caution_and_advice
'451549408014766080',@nicolaconte please support with your message of hope to the victims of the earthquake in chile,sympathy_and_emotional_support
'451560036813524992',@rt_com: tsunami warning is now in effect for chile and peru following the 78 quake on wednesday http://tco/q7kg4ztqu9 nussa,caution_and_advice
'451228032556990464',a nice summary of the event and some history rt @jenlucpiquant: earthquake hits off coast of north chile http://tco/xmbbvoqh4c,other_useful_information
'451372213175083008',rt @latimes: us pacific tsunami warning center lifts tsunami warnings and watches for chile other latin american countries http://tco/,other_useful_information
'452055040673341440',54 earthquake fri apr 04 03:52:09 cst 2014 near 63km ene of salamanca chile http://tco/xhgzbzf6ba,other_useful_information
'451261182289387520',rt @emmysl: @fukumeltdowns such a large event :( 4/01/2014 -- 82m earthquake strikes chile -- tsunami warnings were issued: http://tco/vl,caution_and_advice
'451419486185594880',please dnt forget to prayforchile,sympathy_and_emotional_support
'451373500599898112',sociedad quimica y minera de chile : sqm reports preliminary effects of earthquake in northern chile on its http://tco/81gdrlfgjl $sqm,other_useful_information
'451321969385144320',prayforchile chile earthquake chileearthquake bombs at cairo university hit riot police 2 dead http://tco/8fvmcbujqa,sympathy_and_emotional_support
'452304047081795584',huichacumbia en la happy cumbia clubrio musician me friends chile colina likeforlike http://tco/thvwtwdx6r,not_related_or_irrelevant
'451562850356436992',@pipsipirate are you referring to chile i am chronicling it extensively heart goes out to the folks impacted &lt;3,not_related_or_irrelevant
'451597142457462784',video goes dark after the 1:20 mark but watch 60 seconds of normal life transform at the 1 minute mark http://tco/gq75tpe0l3 iquique,not_related_or_irrelevant
'451215273001881600',wait is this chile earthquake real,other_useful_information
'451485063692423170',rt @unesco: earthquake &amp; tsunami in chile: effective regional cooperation &amp; preparedness save lives terremoto http://tco/uxshnriisk,other_useful_information
'452536555744550912',my new hipster style vest (: chile fhasion fhasionchile (@ hogar de alejandro ripoll {fb}) http://tco/zpxbrapofi http://tco/35zhthar6c,not_related_or_irrelevant
'452448951690866688',check out the weather in iquique via instaweather http://tco/8eao9w719k wx http://tco/qysunmwnjg,not_related_or_irrelevant
'454644217642377217',chile: act preliminary appeal: chile - support to earthquake affected - chl141 http://tco/avqqkrkchd crisismanagement,sympathy_and_emotional_support
'451563300338548736',earthquake in chile and shooting in usa,other_useful_information
'451219600131112960',"""@cnnbrk:5deaths reported in 82magnitude earthquake that hit off coast of northern chile http://tco/jlcyqmdlmz""@fadjroel @actforhumanity",injured_or_dead_people
'451288193368080384',"be it earthquake in chile or wall collapsing in liberton school ""our thoughts are with the families"" is a cliche of sympathy",sympathy_and_emotional_support
'451219307184541696',people run into street after feeling 82 earthquake that struck off chile 0430g 938185 terremoto peru latam amsur bolivia tsunami,other_useful_information
'451416711544467456',rt @abc7: earthquake update: map shows ground zero for 80 shaker in iquique chile http://tco/olhbq0jgge http://tco/pudh2rk4bd,caution_and_advice
'451413124349181952',rt @breakingnews: 2 dead 3 seriously injured after massive earthquake strikes off coast of chile authorities confirm - @reuters http://t,injured_or_dead_people
'451597787876974594',rt @volcanodiscover: strong mag 62 earthquake - 77km ssw of iquique chile on thursday 3 april 2014 - share your experience - in ht,other_useful_information
'451360648895537152',rt @marietrixieq: oh god sending my thoughts and prayers in chile  prayforchile http://tco/m7yoult2go,sympathy_and_emotional_support
'453243290536910848',strong quake rattles northern chile: santiago apr 7 (efe)- a magnitude-61 earthquake on monday hit northern http://tco/7xxrwi0ghl,other_useful_information
'452257320836157440',@austinmahone thank you for everything,not_related_or_irrelevant
'451354833283325953',why a low death toll despite a powerful earthquake in chile they have very strong building codes http://tco/gt5gwq9ye3 govregulations,other_useful_information
'451570445033025536',rt @bdoberst: its a bad day when a 78 magnitude earthquake is an aftershock http://tco/9kwh0npv0r,other_useful_information
'454958988195811328',abc world news now deadly earthquake strikes off chiles coast | watch: http://tco/9ot6rnjmfr,injured_or_dead_people
'451326442920345600',rt @nonnberty: saveusgod @mahasiswajatim prayforindonesia prayforchile prayforindonesia prayforchile http://tco/pr32qyvdsd,sympathy_and_emotional_support
'451398189497593856',@halcruises any word on the cruise that boarded in buenos aires stopping in ports down the coast of argentina then up the coast of chile ,not_related_or_irrelevant
'451215500689670145',if you are from another country and have relatives/friends in the north of chile use this hashtag prayforchile  for it is tt in chile,sympathy_and_emotional_support
'451237040902795265',apocalyptic: 82 mega-quake hits chile- tsunami w: http://tco/szxeztblbh you aint ready jesus is coming back,other_useful_information
'451437495566073857',@etctv_oficial etcllevameashinee etcllevameporfa shinee worldtour2014 chile http://tco/owyjtyu7gm,not_related_or_irrelevant
'451396034208362499',all we can do is to prayforchile,sympathy_and_emotional_support
'454538685145313281',rt @rt_com: 60 magnitude earthquake strikes chile http://tco/odflsfymep,other_useful_information
'457208935599341568',rt @emeralda_vania: so much bad things are occurring all around the world prayforchile prayforsouthkorea prayforsinabung prayforindones,sympathy_and_emotional_support
'451754402613706753',world americas chile earthquake aftershocks shale chile; military police keep order: the post aftershocks http://tco/xac1pnesmi,other_useful_information
'451351668165451776',perus civil defence says nine people were injured there as a result of last nights chileearthquake - which also affected peru &amp; bolivia,injured_or_dead_people
'451340329133027328',rt @hospitality_law: update: chile has lifted tsunami alerts after 82-magnitude earthquake confirms @bloomberg: http://tco/0hmruksz7c h,caution_and_advice
'451276476059377664',may god give you strength in this calamity youre going through prayforchile,sympathy_and_emotional_support
'451324850011787264',82-magnitude earthquake that hit off coast of northern chile i hope the victims are given patience prayforchile,sympathy_and_emotional_support
'452157022369492992',im the king of the world (@ universidad peruana de ciencias aplicadas - upc - @upcedu w/ 3 others) http://tco/ekqe7a9obo,not_related_or_irrelevant
'452821262973538304',rt @nypost: a magnitude 78 aftershock earthquake has rocked chile setting off more tsunami warnings http://tco/m2oe0xmhgg,other_useful_information
'451556680585981953',prayforchile pls stay safe and pray,sympathy_and_emotional_support
'452583921260437505',@lulu_believe follow me please :),not_related_or_irrelevant
'451257277551366144',82 quake hit chile today tsunami has hit the area too think california is next,other_useful_information
'451306263557574656',rt @dailysabah: evacuations after the massive earthquake in iquique chile http://tco/6xr1tgukfp,displaced_people_and_evacuations
'455077125159395328',earthquake aftermath in chile http://tco/h0s3okzxb9 photography arts,other_useful_information
'451566680037027840',rt @world_news_n1: massive chile earthquake leaves remarkably little damage: chiles government reported six deaths but little da http:/,injured_or_dead_people
'452499667553910784',pedro; why youre not even trying to get back on side,not_related_or_irrelevant
'451365408323686401',prayforchile cant even imagine what they are going through right now :(,sympathy_and_emotional_support
'451259303588925440',rt @hellocrazymofo: prayforchile for all the people who lost their loved ones dont loose hope and stay strong god will never leave you,sympathy_and_emotional_support
'451566071149916161',rt @pzfeed: breaking: tsunami warning issued for parts of chiles coast after large aftershock offshore government says,caution_and_advice
'451357144013885441',video of sirens sounding during chile earthquake http://tco/tfwrfb7s04,other_useful_information
'452013736111636480',chiles earthquakes chile http://tco/qb9vi7c75h langleypark abcnews perthnews perth 9newsat6 wa villawood villawooddetentioncentre,other_useful_information
'451659308418101248',76 and 64 aftershocks hit same area of northern chile as tuesdays 82 quake http://tco/86xei08le6 news politics intelmm osint,other_useful_information
'452566489963696129',now thats what i call transformation: argentina brazil &amp; chile then and now and tony benn rip http://tco/zpmnmixhb8 via @fp2p,not_related_or_irrelevant
'451358657196748801',rt @callmemarss: cant believe that chile was struck with another earthquake stay strong prayforchile ,sympathy_and_emotional_support
'451605488632090624',"""@lastquake: strong earthquake shakes offshore tarapaca chile 22 min ago from @usgsted more info at: http://tco/flbvfniyyx""",other_useful_information
'451200562533367809',rt @scejas: breaking: tsunami warning/watches cancelled for all areas except for chile and peru tsunami warning continues for chile a,caution_and_advice
'451492757589090305',rt @nippon_en - some locations in iwate reporting tsunami of 1030 cm from yesterdays chile quake,other_useful_information
'452659419713900544',laugh cry love live while we were here,not_related_or_irrelevant
'451736574871760896',chile earthquake moment caught on camera http://tco/lqufwwhoaa occupy ows occupywallstreet occupyhq grassroots,other_useful_information
'452853120356204544',"""@awtfj: ""the chile earthquake is not a bold new product from dairy queen"""" lmaooooo",not_related_or_irrelevant
'454486956182089728',rt @thekidrauhlking: chile panama nicaragua costa rica ecuador peru and colombia are in wearning bc of a tsunami im scare prayforni,sympathy_and_emotional_support
'451363114173612032',rt @dime_privona: 82 magnitude earthquake rocks chile threatens tsunami carlosmendieta_here,caution_and_advice
'451288785524113408',all my prayers are for chille prayforchile,sympathy_and_emotional_support
'452278103969378304',@nytimes a new earthquake 58richter at santiago chile,other_useful_information
'451289184934699008',rt @confidentstand: prayforchile keep god in your thoughts and im sure youll be more at peace with yourself and with the whole situation ,sympathy_and_emotional_support
'451458441346023428',well not all bad news then regarding the earthquake in chile http://tco/5njcaokb2o,other_useful_information
'451317173479170048',i heard the news of a huge earthquake in chile are you okay people around there,sympathy_and_emotional_support
'451680365275410432',live: for chile 2010 earthquake was a great lesson says official - zee news http://tco/jnxowyj0sm,other_useful_information
'451370422186278912',rt @carlos_jobs: instacollage open bar arica tras el terremoto earthquake http://tco/wl7nf5ezog,other_useful_information
'451294333921021952',rt @ginjanine: prayforchile yes please ;),sympathy_and_emotional_support
'451323497248489472',sub-heading on bbc about the chile earthquake the room was shaking shit really fuck what kind of earthquake was that quaking the earth,not_related_or_irrelevant
'451452246187065345',travel danger earthquakes in chile and la raise fears about ring of fire http://tco/irlaizadsv,other_useful_information
'452315767279587330',@stevebucky_ i hate my life,not_related_or_irrelevant
